*,Alaska,Central,Northeast,Northwest,Other,South,Southeast,Southwest,Upper_Midwest,West,West_North_Central,
Alaska,*,2.9389024871282786e-22,2.4504844355286573e-39,_,9.29171611422115e-52,2.5191956346617453e-07,2.293265284429609e-44,_,4.690309566408877e-08,5.553524754160451e-19,2.1621804164356654e-06,
Central,2.9389024871282786e-22,*,3.200917390150873e-64,1.7612191721130583e-82,0.0,2.4971882352473074e-146,4.534378491942187e-95,9.648899966249704e-194,8.326870467794887e-90,_,0.0,
Northeast,2.4504844355286573e-39,3.200917390150873e-64,*,1.5715474843581472e-149,0.0,0.0,0.00026198933729459044,0.0,3.7597454877591855e-245,3.0602911512782763e-20,0.0,
Northwest,_,1.7612191721130583e-82,1.5715474843581472e-149,*,6.012609554163413e-127,8.94010805006857e-22,5.2975717884224705e-169,_,8.795619141805313e-24,3.2720970519547223e-53,5.995554818284539e-30,
Other,9.29171611422115e-52,0.0,0.0,6.012609554163413e-127,*,0.0,0.0,1.5090419155987846e-185,0.0,0.0,6.127852251330054e-66,
South,2.5191956346617453e-07,2.4971882352473074e-146,0.0,8.94010805006857e-22,0.0,*,0.0,3.602942510106077e-41,_,1.4996064698690473e-30,0.0,
Southeast,2.293265284429609e-44,4.534378491942187e-95,0.00026198933729459044,5.2975717884224705e-169,0.0,0.0,*,0.0,5.173762596788562e-293,5.163175684325075e-29,0.0,
Southwest,_,9.648899966249704e-194,0.0,_,1.5090419155987846e-185,3.602942510106077e-41,0.0,*,1.0843636832655788e-42,8.069307736411844e-81,2.8390613835746413e-87,
Upper_Midwest,4.690309566408877e-08,8.326870467794887e-90,3.7597454877591855e-245,8.795619141805313e-24,0.0,_,5.173762596788562e-293,1.0843636832655788e-42,*,8.207560009847565e-24,0.0,
West,5.553524754160451e-19,_,3.0602911512782763e-20,3.2720970519547223e-53,0.0,1.4996064698690473e-30,5.163175684325075e-29,8.069307736411844e-81,8.207560009847565e-24,*,0.0,
West_North_Central,2.1621804164356654e-06,0.0,0.0,5.995554818284539e-30,6.127852251330054e-66,0.0,0.0,2.8390613835746413e-87,0.0,0.0,*
